Flavor,Version,Date,URL
original,1,28-11-2012,https://data.inrae.fr/api/access/datafile/86731?gbrecs=true
original,2,16-09-2014,https://data.inrae.fr/api/access/datafile/86732?gbrecs=true
original,3,13-02-2015,https://data.inrae.fr/api/access/datafile/86733?gbrecs=true
original,4,16-09-2015,https://data.inrae.fr/api/access/datafile/86734?gbrecs=true
original,5,18-02-2016,https://data.inrae.fr/api/access/datafile/86735?gbrecs=true
original,6,20-03-2017,https://data.inrae.fr/api/access/datafile/86736?gbrecs=true
original,7,23-02-2018,https://data.inrae.fr/api/access/datafile/77781?gbrecs=true
original,7.1,12-02-2019,https://data.inrae.fr/api/access/datafile/83042?gbrecs=true
original,8,25-05-2020,https://data.inrae.fr/api/access/datafile/99564?gbrecs=true
original,8.1,10-06-2020,https://data.inrae.fr/api/access/datafile/99692?gbrecs=true
original,9,14-09-2020,https://data.inrae.fr/api/access/datafile/101133?gbrecs=true
rbcl312_dada2_tax,7,23-02-2018,https://data.inrae.fr/api/access/datafile/83898?gbrecs=true
rbcl312_dada2_tax,9,06-11-2020,https://data.inrae.fr/api/access/datafile/103328?gbrecs=true
rbcl312_dada2_spe,7,23-02-2018,https://data.inrae.fr/api/access/datafile/83899?gbrecs=true
rbcl312_dada2_spe,9,15-01-2021,https://data.inrae.fr/api/access/datafile/105992?gbrecs=true
